Sequence number	Sequence ID	V-DOMAIN Functionality	V-GENE and allele	V-REGION Nb of positions including IMGT gaps (nt)	V-REGION Nb of nucleotides	V-REGION Nb of identical nucleotides	V-REGION Nb of mutations	V-REGION Nb of silent mutations	V-REGION Nb of nonsilent mutations	V-REGION a>g	V-REGION g>a	V-REGION c>t	V-REGION t>c	V-REGION a>c	V-REGION c>a	V-REGION a>t	V-REGION t>a	V-REGION g>c	V-REGION c>g	V-REGION g>t	V-REGION t>g	FR1-IMGT Nb of positions including IMGT gaps (nt)	FR1-IMGT Nb of nucleotides	FR1-IMGT Nb of identical nucleotides	FR1-IMGT Nb of mutations	FR1-IMGT Nb of silent mutations	FR1-IMGT Nb of nonsilent mutations	FR1-IMGT a>g	FR1-IMGT g>a	FR1-IMGT c>t	FR1-IMGT t>c	FR1-IMGT a>c	FR1-IMGT c>a	FR1-IMGT a>t	FR1-IMGT t>a	FR1-IMGT g>c	FR1-IMGT c>g	FR1-IMGT g>t	FR1-IMGT t>g	CDR1-IMGT Nb of positions including IMGT gaps (nt)	CDR1-IMGT Nb of nucleotides	CDR1-IMGT Nb of identical nucleotides	CDR1-IMGT Nb of mutations	CDR1-IMGT Nb of silent mutations	CDR1-IMGT Nb of nonsilent mutations	CDR1-IMGT a>g	CDR1-IMGT g>a	CDR1-IMGT c>t	CDR1-IMGT t>c	CDR1-IMGT a>c	CDR1-IMGT c>a	CDR1-IMGT a>t	CDR1-IMGT t>a	CDR1-IMGT g>c	CDR1-IMGT c>g	CDR1-IMGT g>t	CDR1-IMGT t>g	FR2-IMGT Nb of positions including IMGT gaps (nt)	FR2-IMGT Nb of nucleotides	FR2-IMGT Nb of identical nucleotides	FR2-IMGT Nb of mutations	FR2-IMGT Nb of silent mutations	FR2-IMGT Nb of nonsilent mutations	FR2-IMGT a>g	FR2-IMGT g>a	FR2-IMGT c>t	FR2-IMGT t>c	FR2-IMGT a>c	FR2-IMGT c>a	FR2-IMGT a>t	FR2-IMGT t>a	FR2-IMGT g>c	FR2-IMGT c>g	FR2-IMGT g>t	FR2-IMGT t>g	CDR2-IMGT Nb of positions including IMGT gaps (nt)	CDR2-IMGT Nb of nucleotides	CDR2-IMGT Nb of identical nucleotides	CDR2-IMGT Nb of mutations	CDR2-IMGT Nb of silent mutations	CDR2-IMGT Nb of nonsilent mutations	CDR2-IMGT a>g	CDR2-IMGT g>a	CDR2-IMGT c>t	CDR2-IMGT t>c	CDR2-IMGT a>c	CDR2-IMGT c>a	CDR2-IMGT a>t	CDR2-IMGT t>a	CDR2-IMGT g>c	CDR2-IMGT c>g	CDR2-IMGT g>t	CDR2-IMGT t>g	FR3-IMGT Nb of positions including IMGT gaps (nt)	FR3-IMGT Nb of nucleotides	FR3-IMGT Nb of identical nucleotides	FR3-IMGT Nb of mutations	FR3-IMGT Nb of silent mutations	FR3-IMGT Nb of nonsilent mutations	FR3-IMGT a>g	FR3-IMGT g>a	FR3-IMGT c>t	FR3-IMGT t>c	FR3-IMGT a>c	FR3-IMGT c>a	FR3-IMGT a>t	FR3-IMGT t>a	FR3-IMGT g>c	FR3-IMGT c>g	FR3-IMGT g>t	FR3-IMGT t>g	CDR3-IMGT Nb of positions including IMGT gaps (nt)	CDR3-IMGT Nb of nucleotides	CDR3-IMGT Nb of identical nucleotides	CDR3-IMGT Nb of mutations	CDR3-IMGT Nb of silent mutations	CDR3-IMGT Nb of nonsilent mutations	CDR3-IMGT a>g	CDR3-IMGT g>a	CDR3-IMGT c>t	CDR3-IMGT t>c	CDR3-IMGT a>c	CDR3-IMGT c>a	CDR3-IMGT a>t	CDR3-IMGT t>a	CDR3-IMGT g>c	CDR3-IMGT c>g	CDR3-IMGT g>t	CDR3-IMGT t>g	
353	AHJ39738.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV1-27*02 F	335	260	188	72	66	6	7	1	0	28	11	2	0	7	4	10	0	2	78	51	35	16	15	1	2	0	0	4	2	1	0	3	1	3	0	0	36	18	14	4	2	2	0	0	0	4	0	0	0	0	0	0	0	0	51	51	39	12	10	2	2	0	0	4	3	0	0	0	1	1	0	1	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	76	32	31	1	2	1	0	12	5	1	0	3	2	5	0	1	23	23	19	4	4	0	1	0	0	3	0	0	0	0	0	0	0	0	
354	AHJ39737.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV3D-15*01 F	332 (335)	254 (257)	200	54 (57)	51 (54)	3	7	0	0	21 (22)	5	0 (1)	0	6	3	10 (11)	0	2	78	48	34	14	14	0	2	0	0	3	1	0	0	3	1	4	0	0	36	18	16	2	2	0	0	0	0	1	0	0	0	0	0	0	0	1	51	51	43	8	8	0	2	0	0	4	0	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	85	23	21	2	2	0	0	10	3	0	0	2	2	3	0	1	20 (23)	20 (23)	17	3 (6)	2 (5)	1	1	0	0	2 (3)	0	0 (1)	0	0	0	0 (1)	0	0	
355	AHJ39736.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV3-20*01 F	332 (335)	257 (260)	197 (198)	60 (62)	51 (53)	9	6	3	0 (1)	22 (23)	7	0	0	6	5	10	0	1	78	48	32	16	14	2	2	0	0	4	2	0	0	3	1	4	0	0	36	21	17	4	2	2	0	1	0	1	0	0	0	0	1	0	0	1	51	51	43	8	8	0	2	0	0	4	0	0	0	0	0	2	0	0	30	9	3	6	2	4	0	1	0	1	1	0	0	1	1	1	0	0	117	108	88	20	20	0	2	0	0	10	3	0	0	1	2	2	0	0	20 (23)	20 (23)	14 (15)	6 (8)	5 (7)	1	0	1	0 (1)	2 (3)	1	0	0	1	0	1	0	0	
356	AHJ39735.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV3-20*01 F	335	260	200	60	52	8	6	0	0	22	6	1	0	6	5	11	0	3	78	51	36	15	15	0	2	0	0	4	1	0	0	3	1	4	0	0	36	18	15	3	1	2	0	0	0	1	0	0	0	0	1	0	0	1	51	51	42	9	8	1	2	0	0	4	0	0	0	0	1	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	87	21	19	2	2	0	0	10	3	0	0	1	2	2	0	1	23	23	15	8	5	3	0	0	0	2	1	1	0	1	0	2	0	1	
357	AHJ39734.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV1-27*02 F	332 (335)	257 (260)	187 (188)	70 (72)	66 (68)	4	8	1	0 (1)	26 (27)	9	2	0	8	4	10	0	2	78	51	35	16	15	1	2	0	0	4	2	1	0	3	1	3	0	0	36	18	13	5	2	3	0	1	0	3	0	0	0	1	0	0	0	0	51	51	40	11	11	0	3	0	0	4	1	0	0	0	1	1	0	1	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	77	31	31	0	2	0	0	12	5	1	0	3	2	5	0	1	20 (23)	20 (23)	17 (18)	3 (5)	3 (5)	0	1	0	0 (1)	2 (3)	0	0	0	0	0	0	0	0	
358	AHJ39733.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV2-24*01 F	332 (335)	266 (269)	203 (204)	63 (65)	63 (65)	0	9	0	0	21 (22)	9	1	0 (1)	5	5	10	0	3	78	45	32	13	13	0	0	0	0	3	1	0	0	3	1	4	0	1	36	33	27	6	6	0	2	0	0	2	1	0	0	0	0	1	0	0	51	51	40	11	11	0	2	0	0	5	2	0	0	0	0	1	0	1	30	9	5	4	4	0	0	0	0	2	0	0	0	1	0	1	0	0	117	108	84	24	24	0	3	0	0	7	4	1	0	1	4	3	0	1	20 (23)	20 (23)	15 (16)	5 (7)	5 (7)	0	2	0	0	2 (3)	1	0	0 (1)	0	0	0	0	0	
359	AHJ39732.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV1-27*02 F	335	257	187	70	67	3	9	0	0	27	9	2	0	6	4	11	0	2	78	48	33	15	15	0	2	0	0	4	2	1	0	2	1	3	0	0	36	18	15	3	3	0	0	0	0	3	0	0	0	0	0	0	0	0	51	51	40	11	11	0	3	0	0	4	1	0	0	0	1	1	0	1	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	75	33	30	3	3	0	0	12	5	1	0	3	2	6	0	1	23	23	19	4	4	0	1	0	0	3	0	0	0	0	0	0	0	0	
360	AHJ39731.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV2-30*01 F, or Homsap IGKV2D-30*01 F	332 (335)	272 (275)	208 (209)	64 (66)	64 (66)	0	7	0	0 (1)	19 (20)	8	2	0	8	4	12	0	4	78	51	37	14	14	0	0	0	0	2	1	0	0	4	1	5	0	1	36	33	27	6	6	0	2	0	0	2	1	0	0	0	0	1	0	0	51	51	37	14	14	0	2	0	0	6	2	1	0	1	0	2	0	0	30	9	5	4	4	0	0	0	0	1	0	0	0	1	0	1	0	1	117	108	85	23	23	0	2	0	0	7	3	1	0	2	3	3	0	2	20 (23)	20 (23)	17 (18)	3 (5)	3 (5)	0	1	0	0 (1)	1 (2)	1	0	0	0	0	0	0	0	
361	AHJ39730.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV3-20*01 F	332 (335)	257 (260)	195 (196)	62 (64)	51 (53)	11	8	3	0 (1)	22 (23)	6	0	0	8	3	11	0	1	78	48	32	16	15	1	2	1	0	4	1	0	0	3	1	4	0	0	36	21	17	4	2	2	1	0	0	1	0	0	0	1	0	0	0	1	51	51	42	9	7	2	2	0	0	4	0	0	0	0	0	3	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	87	21	20	1	2	1	0	10	3	0	0	1	2	2	0	0	20 (23)	20 (23)	12 (13)	8 (10)	3 (5)	5	1	1	0 (1)	2 (3)	1	0	0	2	0	1	0	0	
362	AHJ39729.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV3-20*01 F	323 (335)	251 (263)	193 (197)	58 (66)	49 (54)	9 (12)	7	1 (2)	3 (4)	21 (22)	5 (6)	0 (1)	0	6 (7)	4	10 (11)	0	1 (2)	78	51	34	17	15	2	2	0	1	4	1	0	0	3	1	5	0	0	36	21	16	5	2	3	1	0	0	1	0	0	0	1	1	0	0	1	51	51	41	10	7	3	2	0	2	4	0	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	87	21	20	1	2	1	0	10	3	0	0	1	2	2	0	0	11 (23)	11 (23)	10 (14)	1 (9)	1 (6)	0 (3)	0	0 (1)	0 (1)	1 (2)	0 (1)	0 (1)	0	0 (1)	0	0 (1)	0	0 (1)	
363	AHJ39728.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV2-30*01 F, or Homsap IGKV2D-30*01 F	330 (335)	270 (275)	202 (203)	68 (72)	60 (61)	8 (11)	9	0	0 (1)	19	8	2 (3)	2	8	5	11 (12)	0	4 (5)	78	51	38	13	12	1	0	0	0	2	1	0	0	4	1	4	0	1	36	33	25	8	6	2	3	0	0	2	1	0	1	0	0	1	0	0	51	51	34	17	12	5	3	0	0	6	2	1	1	1	1	2	0	0	30	9	5	4	4	0	0	0	0	1	0	0	0	1	0	1	0	1	117	108	85	23	23	0	2	0	0	7	3	1	0	2	3	3	0	2	18 (23)	18 (23)	15 (16)	3 (7)	3 (4)	0 (3)	1	0	0 (1)	1	1	0 (1)	0	0	0	0 (1)	0	0 (1)	
364	AHJ39727.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV3-20*01 F	332 (335)	260 (263)	198	62 (65)	50 (53)	12	8	0	0	23 (24)	7	0 (1)	0	7	3	13 (14)	0	1	78	51	36	15	15	0	2	0	0	4	1	0	0	3	1	4	0	0	36	21	18	3	2	1	0	0	0	2	0	0	0	0	0	0	0	1	51	51	40	11	6	5	3	0	0	4	0	0	0	1	0	3	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	84	24	18	6	3	0	0	10	4	0	0	1	2	4	0	0	20 (23)	20 (23)	15	5 (8)	5 (8)	0	0	0	0	2 (3)	1	0 (1)	0	1	0	1 (2)	0	0	
365	AHJ39726.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV3D-15*01 F	332 (335)	257 (260)	200	57 (60)	51 (54)	6	8	1	0	21 (22)	5	1 (2)	0	6	3	10 (11)	0	2	78	51	37	14	14	0	2	0	0	3	1	0	0	3	1	4	0	0	36	18	15	3	2	1	0	1	0	1	0	0	0	0	0	0	0	1	51	51	43	8	8	0	2	0	0	4	0	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	83	25	21	4	3	0	0	10	3	1	0	2	2	3	0	1	20 (23)	20 (23)	17	3 (6)	2 (5)	1	1	0	0	2 (3)	0	0 (1)	0	0	0	0 (1)	0	0	
366	AHJ39725.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV1-27*02 F	332 (335)	257 (260)	184 (185)	73 (75)	68 (70)	5	9	1	0 (1)	26 (27)	10	2	0	7	5	11	0	2	78	51	34	17	17	0	2	0	0	4	2	1	0	3	1	4	0	0	36	18	13	5	3	2	0	1	0	3	0	0	0	0	1	0	0	0	51	51	38	13	10	3	4	0	0	4	2	0	0	0	1	1	0	1	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	77	31	31	0	2	0	0	12	5	1	0	3	2	5	0	1	20 (23)	20 (23)	17 (18)	3 (5)	3 (5)	0	1	0	0 (1)	2 (3)	0	0	0	0	0	0	0	0	
367	AHJ39724.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV3-20*01 F	327 (335)	255 (263)	200 (202)	55 (61)	50 (54)	5 (7)	6	1	0	24	5 (6)	0 (2)	0	6 (7)	3	9 (10)	0	1 (2)	78	51	36	15	15	0	2	0	0	4	1	0	0	3	1	4	0	0	36	21	18	3	2	1	0	0	0	1	0	0	0	1	0	0	0	1	51	51	42	9	7	2	2	0	0	5	0	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	86	22	20	2	2	1	0	11	3	0	0	1	2	2	0	0	15 (23)	15 (23)	13 (15)	2 (8)	2 (6)	0 (2)	0	0	0	2	0 (1)	0 (2)	0	0 (1)	0	0 (1)	0	0 (1)	
368	AHJ39723.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV3-20*01 F	332 (335)	257 (260)	195 (196)	62 (64)	51 (53)	11	8	3	0 (1)	22 (23)	6	0	0	8	3	11	0	1	78	48	32	16	15	1	2	1	0	4	1	0	0	3	1	4	0	0	36	21	17	4	2	2	1	0	0	1	0	0	0	1	0	0	0	1	51	51	42	9	7	2	2	0	0	4	0	0	0	0	0	3	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	87	21	20	1	2	1	0	10	3	0	0	1	2	2	0	0	20 (23)	20 (23)	12 (13)	8 (10)	3 (5)	5	1	1	0 (1)	2 (3)	1	0	0	2	0	1	0	0	
369	AHJ39722.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV2-30*02 [F]	332 (335)	272 (275)	201 (202)	71 (73)	52 (54)	19	9	0	0	21 (22)	8	1 (2)	1	6	6	11	3	5	78	51	38	13	12	1	0	0	0	2	1	0	0	4	1	4	0	1	36	33	27	6	6	0	2	0	0	2	1	0	0	0	0	1	0	0	51	51	37	14	8	6	3	0	0	7	2	0	0	0	0	1	1	0	30	9	4	5	4	1	1	0	0	1	0	0	0	1	0	1	0	1	117	108	83	25	20	5	2	0	0	7	3	1	1	1	3	3	1	3	20 (23)	20 (23)	12 (13)	8 (10)	2 (4)	6	1	0	0	2 (3)	1	0 (1)	0	0	2	1	1	0	
370	AHJ39721.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV3-20*01 F	332 (335)	260 (263)	204 (205)	56 (58)	49 (51)	7	7	0	0 (1)	23 (24)	6	0	0	5	5	9	0	1	78	51	37	14	12	2	2	0	0	5	1	0	0	2	1	3	0	0	36	21	19	2	2	0	0	0	0	1	0	0	0	0	0	0	0	1	51	51	43	8	8	0	2	0	0	4	0	0	0	0	0	2	0	0	30	9	4	5	3	2	0	0	0	1	1	0	0	1	1	1	0	0	117	108	87	21	19	2	3	0	0	10	3	0	0	1	2	2	0	0	20 (23)	20 (23)	14 (15)	6 (8)	5 (7)	1	0	0	0 (1)	2 (3)	1	0	0	1	1	1	0	0	
371	AHJ39720.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV3-20*01 F	332 (335)	260 (263)	197 (198)	63 (65)	51 (53)	12	10	1	1	23 (24)	6	0 (1)	0	6	5	10	0	1	78	51	36	15	15	0	2	0	0	4	1	0	0	3	1	4	0	0	36	21	16	5	2	3	2	0	0	1	0	0	0	0	1	0	0	1	51	51	41	10	6	4	3	0	0	5	0	0	0	0	0	2	0	0	30	9	4	5	3	2	0	1	0	1	1	0	0	1	0	1	0	0	117	108	86	22	20	2	2	0	1	10	3	0	0	1	3	2	0	0	20 (23)	20 (23)	14 (15)	6 (8)	5 (7)	1	1	0	0	2 (3)	1	0 (1)	0	1	0	1	0	0	
372	AHJ39719.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV2D-29*01 F	332 (335)	272 (275)	207 (208)	65 (67)	55 (57)	10	4	0	0 (1)	19 (20)	10	2	1	9	5	10	0	5	78	51	35	16	14	2	0	0	0	4	1	0	0	5	1	5	0	0	36	33	27	6	5	1	0	0	0	3	1	0	0	0	0	1	0	1	51	51	41	10	5	5	1	0	0	4	2	0	1	1	0	1	0	0	30	9	5	4	4	0	1	0	0	0	0	0	0	1	0	1	0	1	117	108	84	24	24	0	1	0	0	7	5	2	0	2	3	2	0	2	20 (23)	20 (23)	15 (16)	5 (7)	3 (5)	2	1	0	0 (1)	1 (2)	1	0	0	0	1	0	0	1	
373	AHJ39718.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV2-30*01 F, or Homsap IGKV2D-30*01 F	330 (335)	267 (272)	202 (203)	65 (69)	61 (62)	4 (7)	9	0	0 (1)	19	8	2 (3)	1	7	4	11 (12)	0	4 (5)	78	48	36	12	12	0	0	0	0	2	1	0	0	3	1	4	0	1	36	33	25	8	6	2	3	0	0	2	1	0	1	0	0	1	0	0	51	51	36	15	13	2	3	0	0	6	2	1	0	1	0	2	0	0	30	9	5	4	4	0	0	0	0	1	0	0	0	1	0	1	0	1	117	108	85	23	23	0	2	0	0	7	3	1	0	2	3	3	0	2	18 (23)	18 (23)	15 (16)	3 (7)	3 (4)	0 (3)	1	0	0 (1)	1	1	0 (1)	0	0	0	0 (1)	0	0 (1)	
374	AHJ39717.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV1-17*01 F	332 (335)	257 (260)	189	68 (71)	67 (70)	1	10	0	0 (1)	27 (28)	11	2 (3)	0	6	3	9	0	0	78	51	35	16	15	1	2	0	0	4	3	1	0	3	0	3	0	0	36	18	14	4	4	0	1	0	0	3	0	0	0	0	0	0	0	0	51	51	40	11	11	0	3	0	0	4	1	1	0	0	1	1	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	79	29	29	0	3	0	0	12	6	0	0	2	2	4	0	0	20 (23)	20 (23)	16	4 (7)	4 (7)	0	1	0	0 (1)	3 (4)	0	0 (1)	0	0	0	0	0	0	
375	AHJ39716.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV3-20*01 F	327 (335)	255 (263)	195 (196)	60 (67)	50 (55)	10 (12)	9	1	1 (3)	22	4 (5)	0	0	6 (7)	6	10 (12)	0	1 (2)	78	51	35	16	14	2	3	0	1	4	0	0	0	3	1	4	0	0	36	21	17	4	2	2	0	0	0	1	0	0	0	1	1	0	0	1	51	51	40	11	8	3	3	0	0	4	0	0	0	0	1	3	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	86	22	20	2	3	1	0	10	3	0	0	1	2	2	0	0	15 (23)	15 (23)	12 (13)	3 (10)	2 (7)	1 (3)	0	0	0 (2)	2	0 (1)	0	0	0 (1)	1	0 (2)	0	0 (1)	
376	AHJ39715.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV3-20*01 F	332 (335)	260 (263)	200	60 (63)	52 (55)	8	7	2	0	21 (22)	6	1 (2)	0	7	3	11 (12)	0	2	78	51	36	15	15	0	2	0	0	4	1	0	0	3	1	4	0	0	36	21	17	4	2	2	0	2	0	1	0	0	0	0	0	0	0	1	51	51	41	10	7	3	3	0	0	4	0	0	0	1	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	86	22	19	3	2	0	0	9	3	1	0	1	2	3	0	1	20 (23)	20 (23)	15	5 (8)	5 (8)	0	0	0	0	2 (3)	1	0 (1)	0	1	0	1 (2)	0	0	
377	AHJ39714.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV1-39*01 F, or Homsap IGKV1D-39*01 F	332 (335)	254 (257)	179 (180)	75 (77)	56 (58)	19	10	1	0 (1)	27 (28)	10	1	2	6	7	9	0	2	78	48	34	14	12	2	2	0	0	4	3	1	0	1	0	2	0	1	36	18	12	6	1	5	1	1	0	2	0	0	0	1	1	0	0	0	51	51	38	13	10	3	3	0	0	5	1	0	1	0	2	1	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	75	33	28	5	3	0	0	14	5	0	1	3	3	4	0	0	20 (23)	20 (23)	15 (16)	5 (7)	1 (3)	4	1	0	0 (1)	1 (2)	0	0	0	0	1	1	0	1	
378	AHJ39713.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV3-20*01 F	332 (335)	260 (263)	201	59 (62)	52 (55)	7	8	1	0 (1)	22 (23)	6	0	0	8	3	10 (11)	0	1	78	51	36	15	15	0	2	0	0	4	1	0	0	3	1	4	0	0	36	21	17	4	2	2	1	0	0	1	0	0	0	1	0	0	0	1	51	51	43	8	8	0	2	0	0	4	0	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	88	20	20	0	2	0	0	10	3	0	0	1	2	2	0	0	20 (23)	20 (23)	12	8 (11)	3 (6)	5	1	1	0 (1)	2 (3)	1	0	0	2	0	1 (2)	0	0	
379	AHJ39712.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV3-20*01 F	332 (335)	260 (263)	198	62 (65)	53 (56)	9	6	1	0 (1)	22 (23)	7	0 (1)	1	6	6	12	0	1	78	51	36	15	15	0	2	0	0	4	1	0	0	3	1	4	0	0	36	21	17	4	2	2	0	1	0	1	0	0	0	0	1	0	0	1	51	51	42	9	8	1	2	0	0	4	0	0	0	0	0	3	0	0	30	9	4	5	3	2	0	0	0	1	1	0	0	1	1	1	0	0	117	108	88	20	20	0	2	0	0	10	3	0	0	1	2	2	0	0	20 (23)	20 (23)	11	9 (12)	5 (8)	4	0	0	0 (1)	2 (3)	2	0 (1)	1	1	1	2	0	0	
380	AHJ39711.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV3-20*01 F	332 (335)	260 (263)	194	66 (69)	50 (53)	16	9	2	2 (3)	22 (23)	6	0 (1)	0	6	6	11	1	1	78	51	36	15	15	0	2	0	0	4	1	0	0	3	1	4	0	0	36	21	14	7	1	6	1	2	0	1	0	0	0	0	0	1	1	1	51	51	42	9	7	2	3	0	0	4	0	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	85	23	18	5	3	0	2	10	2	0	0	1	3	2	0	0	20 (23)	20 (23)	12	8 (11)	5 (8)	3	0	0	0 (1)	2 (3)	2	0 (1)	0	1	2	1	0	0	
381	AHJ39710.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV3-20*01 F	332 (335)	260 (263)	199 (200)	61 (63)	52 (54)	9	9	1	1	22 (23)	6	0 (1)	0	6	5	10	0	1	78	51	36	15	15	0	2	0	0	4	1	0	0	3	1	4	0	0	36	21	17	4	2	2	1	0	0	1	0	0	0	0	1	0	0	1	51	51	42	9	7	2	3	0	0	4	0	0	0	0	0	2	0	0	30	9	4	5	3	2	0	1	0	1	1	0	0	1	0	1	0	0	117	108	86	22	20	2	2	0	1	10	3	0	0	1	3	2	0	0	20 (23)	20 (23)	14 (15)	6 (8)	5 (7)	1	1	0	0	2 (3)	1	0 (1)	0	1	0	1	0	0	
382	AHJ39709.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV3-20*01 F	332 (335)	260 (263)	199	61 (64)	52 (55)	9	7	1	1 (3)	23 (24)	6	0	0	6	3	13	0	1	78	51	36	15	15	0	2	0	0	4	1	0	0	3	1	4	0	0	36	21	16	5	2	3	0	1	0	2	0	0	0	0	0	1	0	1	51	51	42	9	8	1	2	0	0	4	0	0	0	0	0	3	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	85	23	18	5	3	0	1	10	3	0	0	1	2	3	0	0	20 (23)	20 (23)	15	5 (8)	5 (8)	0	0	0	0 (2)	2 (3)	1	0	0	1	0	1	0	0	
383	AHJ39708.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV3-20*01 F	332 (335)	260 (263)	200 (201)	60 (62)	51 (53)	9	6	3	0 (1)	22 (23)	7	0	0	6	5	10	0	1	78	51	35	16	14	2	2	0	0	4	2	0	0	3	1	4	0	0	36	21	17	4	2	2	0	1	0	1	0	0	0	0	1	0	0	1	51	51	43	8	8	0	2	0	0	4	0	0	0	0	0	2	0	0	30	9	3	6	2	4	0	1	0	1	1	0	0	1	1	1	0	0	117	108	88	20	20	0	2	0	0	10	3	0	0	1	2	2	0	0	20 (23)	20 (23)	14 (15)	6 (8)	5 (7)	1	0	1	0 (1)	2 (3)	1	0	0	1	0	1	0	0	
384	AHJ39707.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV3D-15*01 F	335	260	204	56	52	4	5	1	0	22	5	0	1	6	4	10	0	2	78	51	37	14	14	0	2	0	0	3	1	0	0	3	1	4	0	0	36	18	16	2	2	0	0	0	0	1	0	0	0	0	0	0	0	1	51	51	42	9	7	2	2	1	0	4	0	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	85	23	22	1	1	0	0	10	3	0	1	2	2	3	0	1	23	23	19	4	3	1	0	0	0	3	0	0	0	0	1	0	0	0	
385	AHJ39706.1_H1/H5_cross-reactive_influenza_antibod	productive	Homsap IGKV3-20*01 F	332 (335)	260 (263)	201 (202)	59 (61)	52 (54)	7	6	0	0	21 (22)	6	0 (1)	1	6	4	11	1	3	78	51	36	15	15	0	2	0	0	4	1	0	0	3	1	4	0	0	36	21	19	2	2	0	0	0	0	1	0	0	0	0	0	0	0	1	51	51	42	9	8	1	2	0	0	4	0	0	0	0	0	3	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	87	21	19	2	2	0	0	10	3	0	0	1	2	2	0	1	20 (23)	20 (23)	12 (13)	8 (10)	4 (6)	4	0	0	0	1 (2)	1	0 (1)	1	1	1	1	1	1	
