Sequence number	Sequence ID	V-DOMAIN Functionality	V-GENE and allele	V-REGION Nb of positions including IMGT gaps (nt)	V-REGION Nb of nucleotides	V-REGION Nb of identical nucleotides	V-REGION Nb of mutations	V-REGION Nb of silent mutations	V-REGION Nb of nonsilent mutations	V-REGION a>g	V-REGION g>a	V-REGION c>t	V-REGION t>c	V-REGION a>c	V-REGION c>a	V-REGION a>t	V-REGION t>a	V-REGION g>c	V-REGION c>g	V-REGION g>t	V-REGION t>g	FR1-IMGT Nb of positions including IMGT gaps (nt)	FR1-IMGT Nb of nucleotides	FR1-IMGT Nb of identical nucleotides	FR1-IMGT Nb of mutations	FR1-IMGT Nb of silent mutations	FR1-IMGT Nb of nonsilent mutations	FR1-IMGT a>g	FR1-IMGT g>a	FR1-IMGT c>t	FR1-IMGT t>c	FR1-IMGT a>c	FR1-IMGT c>a	FR1-IMGT a>t	FR1-IMGT t>a	FR1-IMGT g>c	FR1-IMGT c>g	FR1-IMGT g>t	FR1-IMGT t>g	CDR1-IMGT Nb of positions including IMGT gaps (nt)	CDR1-IMGT Nb of nucleotides	CDR1-IMGT Nb of identical nucleotides	CDR1-IMGT Nb of mutations	CDR1-IMGT Nb of silent mutations	CDR1-IMGT Nb of nonsilent mutations	CDR1-IMGT a>g	CDR1-IMGT g>a	CDR1-IMGT c>t	CDR1-IMGT t>c	CDR1-IMGT a>c	CDR1-IMGT c>a	CDR1-IMGT a>t	CDR1-IMGT t>a	CDR1-IMGT g>c	CDR1-IMGT c>g	CDR1-IMGT g>t	CDR1-IMGT t>g	FR2-IMGT Nb of positions including IMGT gaps (nt)	FR2-IMGT Nb of nucleotides	FR2-IMGT Nb of identical nucleotides	FR2-IMGT Nb of mutations	FR2-IMGT Nb of silent mutations	FR2-IMGT Nb of nonsilent mutations	FR2-IMGT a>g	FR2-IMGT g>a	FR2-IMGT c>t	FR2-IMGT t>c	FR2-IMGT a>c	FR2-IMGT c>a	FR2-IMGT a>t	FR2-IMGT t>a	FR2-IMGT g>c	FR2-IMGT c>g	FR2-IMGT g>t	FR2-IMGT t>g	CDR2-IMGT Nb of positions including IMGT gaps (nt)	CDR2-IMGT Nb of nucleotides	CDR2-IMGT Nb of identical nucleotides	CDR2-IMGT Nb of mutations	CDR2-IMGT Nb of silent mutations	CDR2-IMGT Nb of nonsilent mutations	CDR2-IMGT a>g	CDR2-IMGT g>a	CDR2-IMGT c>t	CDR2-IMGT t>c	CDR2-IMGT a>c	CDR2-IMGT c>a	CDR2-IMGT a>t	CDR2-IMGT t>a	CDR2-IMGT g>c	CDR2-IMGT c>g	CDR2-IMGT g>t	CDR2-IMGT t>g	FR3-IMGT Nb of positions including IMGT gaps (nt)	FR3-IMGT Nb of nucleotides	FR3-IMGT Nb of identical nucleotides	FR3-IMGT Nb of mutations	FR3-IMGT Nb of silent mutations	FR3-IMGT Nb of nonsilent mutations	FR3-IMGT a>g	FR3-IMGT g>a	FR3-IMGT c>t	FR3-IMGT t>c	FR3-IMGT a>c	FR3-IMGT c>a	FR3-IMGT a>t	FR3-IMGT t>a	FR3-IMGT g>c	FR3-IMGT c>g	FR3-IMGT g>t	FR3-IMGT t>g	CDR3-IMGT Nb of positions including IMGT gaps (nt)	CDR3-IMGT Nb of nucleotides	CDR3-IMGT Nb of identical nucleotides	CDR3-IMGT Nb of mutations	CDR3-IMGT Nb of silent mutations	CDR3-IMGT Nb of nonsilent mutations	CDR3-IMGT a>g	CDR3-IMGT g>a	CDR3-IMGT c>t	CDR3-IMGT t>c	CDR3-IMGT a>c	CDR3-IMGT c>a	CDR3-IMGT a>t	CDR3-IMGT t>a	CDR3-IMGT g>c	CDR3-IMGT c>g	CDR3-IMGT g>t	CDR3-IMGT t>g	
403	QPO16090.1_immunoglobulin_lambda_light_chain_vari	productive	Homsap IGLV3-19*01 F	336 (341)	285 (290)	205 (206)	80 (84)	61 (62)	19 (22)	9	2	1 (2)	22 (23)	12	4	2 (3)	9	6	11 (12)	0	2	78	75	56	19	15	4	1	0	1	6	4	1	0	2	0	3	0	1	36	18	12	6	3	3	1	0	0	2	0	0	1	0	1	1	0	0	51	51	41	10	7	3	2	0	0	2	3	0	0	1	0	1	0	1	30	9	6	3	1	2	1	0	0	1	0	0	0	0	1	0	0	0	117	108	75	33	31	2	3	1	0	9	5	2	0	5	3	5	0	0	24 (29)	24 (29)	15 (16)	9 (13)	4 (5)	5 (8)	1	1	0 (1)	2 (3)	0	1	1 (2)	1	1	1 (2)	0	0	
404	QPO16089.1_immunoglobulin_kappa_light_chain_varia	productive	Homsap IGKV1-39*01 F, or Homsap IGKV1D-39*01 F	332 (335)	284 (287)	207	77 (80)	72 (75)	5	9	0	0 (1)	29 (30)	11	1 (2)	0	8	4	15	0	0	78	78	55	23	23	0	2	0	0	5	4	1	0	5	0	6	0	0	36	18	14	4	2	2	0	0	0	2	0	0	0	0	1	1	0	0	51	51	39	12	10	2	3	0	0	5	1	0	0	0	1	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	77	31	30	1	3	0	0	14	5	0	0	2	2	5	0	0	20 (23)	20 (23)	17	3 (6)	3 (6)	0	1	0	0 (1)	2 (3)	0	0 (1)	0	0	0	0	0	0	
405	QPO16088.1_immunoglobulin_kappa_light_chain_varia	productive	Homsap IGKV3D-15*01 F	330 (333)	282 (285)	207 (208)	75 (77)	51	24 (26)	12	3	1	23 (24)	7	2 (3)	0	6	6	14	0	1	78	78	56	22	18	4	3	0	1	4	3	1	0	3	2	5	0	0	36	18	13	5	1	4	1	2	0	2	0	0	0	0	0	0	0	0	51	51	42	9	7	2	2	1	0	4	0	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	77	31	20	11	4	0	0	10	3	1	0	2	4	6	0	1	18 (21)	18 (21)	14 (15)	4 (6)	1	3 (5)	2	0	0	2 (3)	0	0 (1)	0	0	0	0	0	0	
406	QPO16087.1_immunoglobulin_kappa_light_chain_varia	productive	Homsap IGKV1-39*01 F, or Homsap IGKV1D-39*01 F	325 (335)	277 (287)	200 (202)	77 (85)	70 (71)	7 (14)	9	0 (1)	0 (3)	27 (29)	11	1 (2)	0 (1)	8	6	13	1	1	78	78	55	23	23	0	2	0	0	5	4	1	0	5	0	6	0	0	36	18	14	4	2	2	0	0	0	2	0	0	0	0	1	0	1	0	51	51	38	13	11	2	3	0	0	5	1	0	0	0	2	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	77	31	28	3	3	0	0	13	5	0	0	2	3	4	0	1	13 (23)	13 (23)	11 (13)	2 (10)	2 (3)	0 (7)	1	0 (1)	0 (3)	1 (3)	0	0 (1)	0 (1)	0	0	0	0	0	
407	QPO16086.1_immunoglobulin_kappa_light_chain_varia	productive	Homsap IGKV4-1*02 F	332 (335)	302 (305)	228 (229)	74 (76)	57 (59)	17	8	3	1 (2)	24 (25)	7	2	1	9	6	11	0	2	78	78	64	14	12	2	0	0	0	3	1	0	0	5	1	4	0	0	36	36	24	12	5	7	3	2	0	3	0	0	0	1	1	1	0	1	51	51	42	9	8	1	1	0	0	4	3	0	0	0	0	1	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	81	27	26	1	3	1	0	9	2	2	0	2	3	4	0	1	20 (23)	20 (23)	12 (13)	8 (10)	2 (4)	6	1	0	1 (2)	4 (5)	0	0	1	0	1	0	0	0	
408	QPO16085.1_immunoglobulin_lambda_light_chain_vari	productive	Homsap IGLV1-40*01 F	338 (341)	296 (299)	204	92 (95)	56 (59)	36	9	8	3	23 (24)	8	3	1	11 (12)	9	17 (18)	0	0	78	75	54	21	18	3	1	1	0	3	2	0	0	4	5	5	0	0	36	27	18	9	6	3	0	1	0	4	1	0	0	1	1	1	0	0	51	51	36	15	4	11	4	0	1	3	3	1	1	0	0	2	0	0	30	9	5	4	0	4	1	2	0	1	0	0	0	0	0	0	0	0	117	108	70	38	24	14	3	4	2	10	2	2	0	5	2	8	0	0	26 (29)	26 (29)	21	5 (8)	4 (7)	1	0	0	0	2 (3)	0	0	0	1 (2)	1	1 (2)	0	0	
409	QPO16084.1_immunoglobulin_lambda_light_chain_vari	productive	Homsap IGLV7-43*01 F, or Homsap IGLV7-46*04 F	329 (336)	287 (294)	212	75 (82)	56 (57)	19 (25)	7	2 (3)	0	22 (24)	14 (15)	2	0	7	3 (4)	15 (17)	1	2	78	75	55	20	18	2	0	0	0	6	4	0	0	3	1	6	0	0	36	27	19	8	7	1	0	0	0	5	2	0	0	0	0	1	0	0	51	51	39	12	7	5	2	1	0	3	4	1	0	0	0	1	0	0	30	9	4	5	1	4	2	1	0	1	1	0	0	0	0	0	0	0	117	108	83	25	22	3	3	0	0	6	3	1	0	4	2	5	0	1	17 (24)	17 (24)	12	5 (12)	1 (2)	4 (10)	0	0 (1)	0	1 (3)	0 (1)	0	0	0	0 (1)	2 (4)	1	1	
410	QPO16083.1_immunoglobulin_lambda_light_chain_vari	productive	Homsap IGLV3-22*01 F	332 (335)	281 (284)	209 (210)	72 (74)	59 (61)	13	11	1	1 (2)	20 (21)	9	2	0	10	7	11	0	0	78	75	54	21	21	0	1	0	0	3	6	0	0	5	1	5	0	0	36	18	11	7	4	3	3	0	0	2	0	0	0	1	1	0	0	0	51	51	45	6	4	2	2	0	0	3	1	0	0	0	0	0	0	0	30	9	5	4	2	2	1	0	0	2	0	0	0	0	1	0	0	0	117	108	81	27	23	4	4	0	1	7	2	2	0	3	3	5	0	0	20 (23)	20 (23)	13 (14)	7 (9)	5 (7)	2	0	1	0 (1)	3 (4)	0	0	0	1	1	1	0	0	
411	QPO16082.1_immunoglobulin_lambda_light_chain_vari	productive	Homsap IGLV2-11*01 F, or Homsap IGLV2-11*02 F	335 (339)	293 (297)	199 (200)	94 (97)	71 (72)	23 (25)	7	2	2	27 (29)	8	2	1	16	5	23 (24)	0	1	78	75	50	25	23	2	0	0	0	6	4	1	0	6	1	7	0	0	36	27	18	9	6	3	1	0	0	6	0	0	0	1	0	0	0	1	51	51	37	14	8	6	4	0	1	2	1	0	1	1	0	4	0	0	30	9	4	5	2	3	1	1	0	2	0	0	0	0	0	1	0	0	117	108	74	34	27	7	0	1	1	10	1	1	0	6	4	10	0	0	23 (27)	23 (27)	16 (17)	7 (10)	5 (6)	2 (4)	1	0	0	1 (3)	2	0	0	2	0	1 (2)	0	0	
412	QPO16081.1_immunoglobulin_kappa_light_chain_varia	productive	Homsap IGKV3-20*01 F	332 (335)	287 (290)	207 (208)	80 (82)	57 (59)	23	10	5	0 (1)	26 (27)	7	1	1	7	5	16	1	1	78	78	55	23	23	0	3	0	0	7	2	0	0	4	2	5	0	0	36	21	10	11	0	11	2	4	0	1	0	0	0	0	0	2	1	1	51	51	38	13	7	6	3	1	0	4	0	0	0	0	1	4	0	0	30	9	4	5	3	2	0	0	0	1	1	0	0	1	0	2	0	0	117	108	86	22	19	3	2	0	0	11	3	1	0	1	2	2	0	0	20 (23)	20 (23)	14 (15)	6 (8)	5 (7)	1	0	0	0 (1)	2 (3)	1	0	1	1	0	1	0	0	
413	QPO16080.1_immunoglobulin_lambda_light_chain_vari	productive	Homsap IGLV7-43*01 F	332 (336)	290 (294)	216	74 (78)	58 (59)	16 (19)	8	2	0	23 (24)	14 (15)	1	0	7	3 (4)	13 (14)	1	2	78	75	55	20	18	2	1	0	0	6	4	0	0	3	1	5	0	0	36	27	19	8	7	1	0	0	0	5	2	0	0	0	0	1	0	0	51	51	41	10	8	2	2	0	0	3	4	0	0	0	0	1	0	0	30	9	4	5	1	4	2	1	0	1	1	0	0	0	0	0	0	0	117	108	82	26	21	5	3	1	0	6	3	1	0	4	2	5	0	1	20 (24)	20 (24)	15	5 (9)	3 (4)	2 (5)	0	0	0	2 (3)	0 (1)	0	0	0	0 (1)	1 (2)	1	1	
414	QPO16079.1_immunoglobulin_lambda_light_chain_vari	productive	Homsap IGLV2-8*01 F	335 (339)	293 (297)	206 (207)	87 (90)	77 (78)	10 (12)	4	1	0	26 (27)	8	4	0	14	7	23 (24)	0	0 (1)	78	75	51	24	24	0	0	0	0	6	3	0	0	6	2	7	0	0	36	27	20	7	5	2	0	1	0	6	0	0	0	0	0	0	0	0	51	51	39	12	10	2	3	0	0	2	1	1	0	1	0	4	0	0	30	9	6	3	1	2	0	0	0	1	0	0	0	0	1	1	0	0	117	108	73	35	32	3	1	0	0	10	2	3	0	6	3	10	0	0	23 (27)	23 (27)	17 (18)	6 (9)	5 (6)	1 (3)	0	0	0	1 (2)	2	0	0	1	1	1 (2)	0	0 (1)	
415	QPO16078.1_immunoglobulin_lambda_light_chain_vari	productive	Homsap IGLV1-51*02 F	341	296	214	82	68	14	8	2	1	21	11	3	0	12	8	16	0	0	78	75	53	22	22	0	0	0	0	4	4	0	0	5	3	6	0	0	36	24	17	7	7	0	0	0	0	4	0	0	0	1	1	1	0	0	51	51	39	12	6	6	3	1	1	1	2	0	0	1	0	3	0	0	30	9	5	4	2	2	2	0	0	2	0	0	0	0	0	0	0	0	117	108	79	29	28	1	2	0	0	7	3	2	0	5	4	6	0	0	29	29	21	8	3	5	1	1	0	3	2	1	0	0	0	0	0	0	
416	QPO16077.1_immunoglobulin_kappa_light_chain_varia	productive	Homsap IGKV4-1*02 F	332 (335)	302 (305)	227	75 (78)	59 (62)	16	8	0	0 (1)	25 (26)	7	2	0	9	6	14 (15)	1	3	78	78	64	14	12	2	0	0	0	3	1	0	0	5	1	4	0	0	36	36	29	7	7	0	1	0	0	3	0	0	0	1	0	1	0	1	51	51	41	10	10	0	2	0	0	5	2	0	0	0	0	1	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	75	33	24	9	4	0	0	9	3	2	0	2	5	6	1	1	20 (23)	20 (23)	13	7 (10)	2 (5)	5	1	0	0 (1)	4 (5)	0	0	0	0	0	1 (2)	0	1	
417	QPO16076.1_immunoglobulin_kappa_light_chain_varia	productive	Homsap IGKV1-33*01 F, or Homsap IGKV1D-33*01 F	335	287	204	83	68	15	8	2	1	28	14	1	0	8	6	14	0	1	78	78	55	23	21	2	1	1	0	5	4	0	0	5	1	6	0	0	36	18	13	5	2	3	0	1	0	2	0	0	0	0	0	2	0	0	51	51	41	10	10	0	3	0	0	4	1	0	0	0	1	1	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	76	32	27	5	3	0	0	12	8	0	0	2	3	3	0	1	23	23	14	9	4	5	1	0	1	4	0	1	0	0	1	1	0	0	
418	QPO16075.1_immunoglobulin_kappa_light_chain_varia	productive	Homsap IGKV3D-11*02 F	335	287	224	63	57	6	7	1	0	24	8	2	0	5	3	10	0	3	78	78	55	23	23	0	3	0	0	7	3	0	0	4	1	5	0	0	36	18	15	3	2	1	0	1	0	1	0	0	0	0	0	0	0	1	51	51	43	8	8	0	2	0	0	4	0	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	87	21	18	3	2	0	0	10	3	1	0	0	2	2	0	1	23	23	19	4	2	2	0	0	0	1	1	1	0	0	0	0	0	1	
419	QPO16074.1_immunoglobulin_lambda_light_chain_vari	productive	Homsap IGLV2-14*01 F	338 (339)	296 (297)	214	82 (83)	79 (80)	3	4	0	0	27	6	2	0	15	6	20 (21)	0	2	78	75	52	23	23	0	0	0	0	7	2	0	0	6	2	6	0	0	36	27	21	6	6	0	0	0	0	5	0	0	0	0	0	0	0	1	51	51	41	10	10	0	3	0	0	2	1	0	0	1	0	3	0	0	30	9	5	4	1	3	1	0	0	1	0	0	0	0	1	1	0	0	117	108	75	33	33	0	0	0	0	10	1	2	0	7	3	9	0	1	26 (27)	26 (27)	20	6 (7)	6 (7)	0	0	0	0	2	2	0	0	1	0	1 (2)	0	0	
420	QPO16073.1_immunoglobulin_lambda_light_chain_vari	productive	Homsap IGLV1-40*01 F	334 (339)	292 (297)	214	78 (83)	67	11 (16)	5	2 (3)	1	19	8	2	1	12	10 (11)	17	0 (1)	1 (3)	78	75	56	19	19	0	0	0	0	3	2	0	0	4	5	5	0	0	36	27	20	7	6	1	0	0	0	2	1	0	0	1	1	1	0	1	51	51	41	10	8	2	2	0	1	2	3	0	0	0	0	2	0	0	30	9	4	5	0	5	1	1	0	1	0	0	1	0	1	0	0	0	117	108	76	32	31	1	2	0	0	10	2	2	0	6	2	8	0	0	22 (27)	22 (27)	17	5 (10)	3	2 (7)	0	1 (2)	0	1	0	0	0	1	1 (2)	1	0 (1)	0 (2)	
421	QPO16072.1_immunoglobulin_kappa_light_chain_varia	productive	Homsap IGKV3-15*02 F, or Homsap IGKV3D-15*01 F	332 (335)	284 (287)	216	68 (71)	57 (60)	11	8	2	0	24 (25)	9	0 (1)	0	7	5	12 (13)	0	1	78	78	56	22	20	2	2	1	0	4	4	0	0	4	2	5	0	0	36	18	14	4	1	3	1	1	0	2	0	0	0	0	0	0	0	0	51	51	43	8	8	0	2	0	0	4	0	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	82	26	22	4	3	0	0	11	3	0	0	2	2	4	0	1	20 (23)	20 (23)	16	4 (7)	2 (5)	2	0	0	0	2 (3)	1	0 (1)	0	0	1	0 (1)	0	0	
422	QPO16071.1_immunoglobulin_kappa_light_chain_varia	productive	Homsap IGKV1-9*01 F, or Homsap IGKV1-9*02 F	330 (335)	282 (287)	210	72 (77)	70 (72)	2 (5)	9	0	0 (1)	27	12	1 (3)	0	8	3	11 (12)	0	1 (2)	78	78	57	21	20	1	2	0	0	5	3	1	0	5	0	5	0	0	36	18	15	3	3	0	0	0	0	3	0	0	0	0	0	0	0	0	51	51	40	11	11	0	4	0	0	4	1	0	0	0	1	1	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	79	29	29	0	3	0	0	12	6	0	0	2	2	4	0	0	18 (23)	18 (23)	14	4 (9)	3 (5)	1 (4)	0	0	0 (1)	2	1	0 (2)	0	0	0	0 (1)	0	1 (2)	
423	QPO16070.1_immunoglobulin_lambda_light_chain_vari	productive	Homsap IGLV1-44*01 F, or Homsap IGLV1-44*04 F	338 (341)	293 (296)	211	82 (85)	75 (78)	7	5	1	0 (1)	25 (26)	9	2	0	13	8	19 (20)	0	0	78	75	51	24	23	1	1	0	0	6	3	0	0	5	3	6	0	0	36	24	17	7	5	2	1	1	0	3	0	0	0	1	0	1	0	0	51	51	42	9	9	0	2	0	0	1	2	0	0	0	1	3	0	0	30	9	5	4	2	2	0	0	0	3	0	0	0	0	1	0	0	0	117	108	74	34	32	2	1	0	0	10	2	2	0	7	3	9	0	0	26 (29)	26 (29)	22	4 (7)	4 (7)	0	0	0	0 (1)	2 (3)	2	0	0	0	0	0 (1)	0	0	
424	QPO16069.1_immunoglobulin_kappa_light_chain_varia	productive	Homsap IGKV3-20*01 F	335	290	215	75	60	15	7	4	0	26	9	0	2	7	6	13	0	1	78	78	55	23	23	0	3	0	0	7	2	0	0	4	2	5	0	0	36	21	13	8	2	6	0	1	0	1	1	0	2	0	1	1	0	1	51	51	42	9	8	1	2	0	0	4	0	0	0	0	0	3	0	0	30	9	4	5	3	2	0	1	0	1	1	0	0	1	0	1	0	0	117	108	86	22	18	4	1	2	0	10	4	0	0	1	2	2	0	0	23	23	15	8	6	2	1	0	0	3	1	0	0	1	1	1	0	0	
425	QPO16068.1_immunoglobulin_kappa_light_chain_varia	productive	Homsap IGKV3-15*02 F, or Homsap IGKV3D-15*01 F	335	287	222	65	58	7	7	0	0	24	7	0	1	7	5	12	0	2	78	78	57	21	21	0	3	0	0	4	3	0	0	4	2	5	0	0	36	18	16	2	2	0	0	0	0	1	0	0	0	0	0	0	0	1	51	51	41	10	7	3	3	0	0	4	0	0	0	0	0	3	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	84	24	22	2	1	0	0	11	3	0	0	2	3	3	0	1	23	23	19	4	2	2	0	0	0	3	0	0	1	0	0	0	0	0	
426	QPO16067.1_immunoglobulin_kappa_light_chain_varia	productive	Homsap IGKV3-15*02 F, or Homsap IGKV3D-15*01 F	332 (335)	284 (287)	217	67 (70)	59 (62)	8	9	1	0	23 (24)	8	0 (1)	0	7	5	12 (13)	0	2	78	78	56	22	21	1	3	1	0	4	3	0	0	4	2	5	0	0	36	18	15	3	2	1	1	0	0	1	0	0	0	0	0	0	0	1	51	51	43	8	8	0	2	0	0	4	0	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	82	26	22	4	3	0	0	11	3	0	0	2	2	4	0	1	20 (23)	20 (23)	16	4 (7)	2 (5)	2	0	0	0	2 (3)	1	0 (1)	0	0	1	0 (1)	0	0	
427	QPO16066.1_immunoglobulin_kappa_light_chain_varia	productive	Homsap IGKV3D-11*03 F	335	287	219	68	54	14	8	1	1	24	9	2	0	5	4	12	0	2	78	78	54	24	22	2	3	0	0	7	3	0	0	4	1	6	0	0	36	18	14	4	1	3	1	1	0	1	0	0	0	0	0	0	0	1	51	51	43	8	8	0	2	0	0	4	0	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	86	22	17	5	2	0	1	10	3	1	0	0	2	3	0	0	23	23	17	6	2	4	0	0	0	1	2	1	0	0	1	0	0	1	
428	QPO16065.1_immunoglobulin_kappa_light_chain_varia	productive	Homsap IGKV3D-11*02 F	331 (335)	283 (287)	216 (217)	67 (70)	57 (58)	10 (12)	7	1	0 (1)	23 (24)	7 (8)	2	2	5	6	10	1	3	78	78	55	23	23	0	3	0	0	7	3	0	0	4	1	5	0	0	36	18	13	5	2	3	0	0	0	1	0	0	1	0	1	0	1	1	51	51	42	9	8	1	2	0	0	4	0	0	0	0	1	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	84	24	18	6	2	1	0	10	3	1	1	0	3	2	0	1	19 (23)	19 (23)	17 (18)	2 (5)	2 (3)	0 (2)	0	0	0 (1)	0 (1)	0 (1)	1	0	0	0	0	0	1	
429	QPO16064.1_immunoglobulin_kappa_light_chain_varia	productive	Homsap IGKV1-39*01 F, or Homsap IGKV1D-39*01 F	332 (335)	284 (287)	207 (208)	77 (79)	73 (75)	4	9	1	1	29 (30)	12	1	1	8	3	12 (13)	0	0	78	78	55	23	23	0	2	0	0	5	4	1	0	5	0	6	0	0	36	18	15	3	2	1	0	1	0	2	0	0	0	0	0	0	0	0	51	51	39	12	11	1	3	0	0	5	2	0	0	0	1	1	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	78	30	30	0	3	0	0	14	5	0	0	2	2	4	0	0	20 (23)	20 (23)	15 (16)	5 (7)	3 (5)	2	1	0	1	2 (3)	0	0	1	0	0	0 (1)	0	0	
430	QPO16063.1_immunoglobulin_lambda_light_chain_vari	productive	Homsap IGLV1-44*01 F, or Homsap IGLV1-44*04 F	341	296	210	86	74	12	4	2	0	25	12	2	0	13	6	21	0	1	78	75	52	23	23	0	0	0	0	6	3	0	0	5	3	6	0	0	36	24	17	7	5	2	1	0	0	2	1	0	0	1	0	1	0	1	51	51	40	11	8	3	2	0	0	1	3	0	0	0	1	4	0	0	30	9	6	3	3	0	0	0	0	3	0	0	0	0	0	0	0	0	117	108	74	34	32	2	1	1	0	10	2	2	0	7	2	9	0	0	29	29	21	8	3	5	0	1	0	3	3	0	0	0	0	1	0	0	
431	QPO16062.1_immunoglobulin_lambda_light_chain_vari	productive	Homsap IGLV3-21*02 F	338 (341)	287 (290)	225	62 (65)	58 (61)	4	3	0	0 (1)	22 (23)	8	2	0	8	8	11 (12)	0	0	78	75	55	20	17	3	0	0	0	4	5	0	0	4	3	4	0	0	36	18	13	5	5	0	1	0	0	3	1	0	0	0	0	0	0	0	51	51	45	6	5	1	0	0	0	2	1	0	0	0	1	2	0	0	30	9	7	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	117	108	84	24	24	0	2	0	0	6	1	2	0	4	4	5	0	0	26 (29)	26 (29)	21	5 (8)	5 (8)	0	0	0	0 (1)	5 (6)	0	0	0	0	0	0 (1)	0	0	
432	QPO16061.1_immunoglobulin_kappa_light_chain_varia	productive	Homsap IGKV2-40*01 F, or Homsap IGKV2D-40*01 F	332 (335)	299 (302)	214 (215)	85 (87)	58 (60)	27	6	2	0	24 (25)	11	3	2	9	7	16 (17)	0	5	78	78	58	20	18	2	0	0	0	6	2	0	0	4	1	7	0	0	36	33	21	12	5	7	2	1	0	4	1	0	1	0	0	2	0	1	51	51	39	12	9	3	1	1	0	3	2	0	0	1	2	2	0	0	30	9	2	7	2	5	0	0	0	1	0	2	1	1	1	1	0	0	117	108	83	25	23	2	1	0	0	9	5	1	0	3	1	3	0	2	20 (23)	20 (23)	11 (12)	9 (11)	1 (3)	8	2	0	0	1 (2)	1	0	0	0	2	1 (2)	0	2	
433	QPO16060.1_immunoglobulin_kappa_light_chain_varia	productive	Homsap IGKV1-5*01 F, or Homsap IGKV1-5*05 F	329 (335)	281 (287)	208 (209)	73 (78)	60 (63)	13 (15)	8	2	0 (1)	28 (31)	8	1	0	7	6	12 (13)	0	1	78	78	58	20	20	0	2	0	0	6	2	1	0	4	0	5	0	0	36	18	15	3	3	0	0	0	0	3	0	0	0	0	0	0	0	0	51	51	41	10	9	1	2	0	0	4	1	0	0	0	2	1	0	0	30	9	5	4	2	2	0	1	0	0	0	0	0	1	0	1	0	1	117	108	78	30	24	6	2	1	0	12	5	0	0	2	3	5	0	0	17 (23)	17 (23)	11 (12)	6 (11)	2 (5)	4 (6)	2	0	0 (1)	3 (6)	0	0	0	0	1	0 (1)	0	0	
434	QPO16059.1_immunoglobulin_kappa_light_chain_varia	productive	Homsap IGKV3D-11*03 F	330 (335)	282 (287)	216	66 (71)	54 (56)	12 (15)	10	1	0	23	9	2 (3)	0 (1)	5	4	10 (12)	0	2 (3)	78	78	55	23	23	0	3	0	0	7	3	0	0	4	1	5	0	0	36	18	12	6	1	5	2	1	0	1	0	0	0	0	1	0	0	1	51	51	42	9	7	2	1	0	0	4	2	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	88	20	17	3	2	0	0	10	3	1	0	0	2	2	0	0	18 (23)	18 (23)	14	4 (9)	2 (4)	2 (5)	2	0	0	0	0	1 (2)	0 (1)	0	0	0 (2)	0	1 (2)	
435	QPO16058.1_immunoglobulin_kappa_light_chain_varia	productive	Homsap IGKV3D-15*01 F	335	287	223	64	58	6	7	0	0	23	8	0	0	7	5	12	0	2	78	78	57	21	21	0	3	0	0	4	3	0	0	4	2	5	0	0	36	18	16	2	2	0	0	0	0	1	0	0	0	0	0	0	0	1	51	51	42	9	7	2	3	0	0	4	0	0	0	0	0	2	0	0	30	9	5	4	4	0	0	0	0	1	1	0	0	1	0	1	0	0	117	108	84	24	22	2	1	0	0	10	3	0	0	2	3	4	0	1	23	23	19	4	2	2	0	0	0	3	1	0	0	0	0	0	0	0	
